siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,complementAdresseEtablissement,numeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
263800211,02138,26380021102138,O,2012-11-29,,,2024-03-30T08:36:02,false,1,RDC,51,RUE,THIERS,38000,GRENOBLE,38185,381856600_B,913551.4109512423,6457583.913217003,2017-11-14,A,PASS-PERMANENCE ACCES SOINS SANTE PSY UF 2635,86.10Z,NAFRev2,N
263800880,00019,26380088000019,O,2006-03-22,,,2024-03-22T15:40:57,true,3,,,,MAIRIE,38510,CREYS-MEPIEU,38139,,,,2008-01-01,A,CCAS,88.99B,NAFRev2,N
263810376,00032,26381037600032,O,1989-06-13,,,2025-02-12T02:17:17,false,2,,11,RUE,GRAMMONT,38230,PONT-DE-CHERUY,38316,383160140_B,868649.4587746473,6519090.1470930595,2016-12-25,A,RESIDENCE AUTONOMIE PONT-DE-CHERUY,87.30A,NAFRev2,N
263902405,00012,26390240500012,O,1983-09-18,,,2024-03-22T15:40:57,true,3,,,,MAIRIE,39130,LE FRASNOIS,39240,,,,2008-01-01,A,CCAS,88.99B,NAFRev2,N
264100132,00044,26410013200044,O,2016-10-20,21,2022,2025-01-22T02:15:16,false,4,,1175,RUE,DE LA FORET,41110,SAINT-AIGNAN,41198,411980088_B,575677.6649432742,6686047.173952417,2008-01-01,A,EHPAD VAU DE CHAUME,87.10A,NAFRev2,N
264100249,00129,26410024900129,O,1995-05-20,,,2024-03-22T15:40:57,false,1,,,RES,DE COURTOZE,41100,AZE,41010,,,,2005-06-20,A,SCE ACCOMPAGT PERS HANDICAP AGEES,88.10A,NAFRev2,N
264100314,00022,26410031400022,O,2010-01-14,,,2024-03-30T07:53:24,false,1,,7,ALLEE,DES SOUPIRS,41130,SELLES-SUR-CHER,41242,412420830_B,590417.4689995049,6687513.325201717,2008-12-25,A,HALTE GARDERIE LA BALAN SELLES,88.91A,NAFRev2,N
264155490,00057,26415549000057,O,2018-09-07,21,2022,2024-03-30T08:32:55,false,5,,4,RUE,DES CORDELIERS,41000,BLOIS,41018,410181060_B,574735.7961001878,6722255.150546216,2019-02-28,A,SERVICE AIDE ET ACCOMPAGNEMENT DOMICILE,88.10A,NAFRev2,O
264302415,00015,26430241500015,O,1994-03-22,,,2024-03-22T15:40:57,true,3,,,,,43380,SAINT-PRIVAT-DU-DRAGON,43222,,,,2008-01-01,A,CCAS,88.99B,NAFRev2,N
264402751,00012,26440275100012,O,2007-08-11,,,2025-02-04T02:51:56,true,3,MAIRIE,1,PLACE,DE L’EGLISE,44690,CHATEAU-THEBAUD,44037,440370112_B,365183.35913712013,6678733.2435157895,2008-01-01,A,CDE,88.99B,NAFRev2,N
264402959,00011,26440295900011,O,1989-06-23,,,2025-02-15T02:07:41,true,2,MAIRIE,48,RUE,DE LA LIBERATION,44670,SAINT-JULIEN-DE-VOUVANTES,44170,441700500_B,381679.01333332784,6735429.546627952,2008-01-01,A,CDE,88.99B,NAFRev2,N
264600040,00044,26460004000044,O,1983-08-10,,,2025-03-24T07:28:46,false,3,,,RUE,DE LA POMME,46200,SOUILLAC,46309,463090255_B,579941.1609307091,6422400.098880843,2008-01-01,A,CENTRE DE PLANIFICATION EDUCATION,86.22C,NAFRev2,N
264603150,00014,26460315000014,O,1989-05-19,,,2024-07-03T11:05:02,true,5,MAIRIE,20,ROUTE,DE SAINT-JACQUES,46270,MONTREDON,46207,46207olrw_B,635940.97,6391243.4,2024-07-03,A,,88.99B,NAFRev2,N
265001602,00027,26500160200027,O,2014-06-19,21,2022,2024-03-22T15:40:57,true,1,,2,RUE,BLANCHE DE CASTILLE,50200,SAINT-SAUVEUR-VILLAGES,50550,,,,2010-07-01,A,,87.10A,NAFRev2,O
265109157,00056,26510915700056,O,2008-01-19,02,2022,2025-02-16T02:17:28,false,3,,43,RUE,DE TALLEYRAND,51100,REIMS,51454,514548500_B,774869.3962724161,6906816.640876427,2008-01-01,A,HOPITAL DE JOUR,86.10Z,NAFRev2,N
265300236,00113,26530023600113,O,2020-07-01,02,2022,2025-04-07T10:31:03,false,3,,5,PLACE,DE L'HOTEL DE VILLE,53500,ERNEE,53096,530960960_B,407960.8844701458,6806833.640918806,2008-01-01,A,CTRE MEDICO PSY INF-JUV CTRE HOSP LAVAL,86.10Z,NAFRev2,N
265404368,00010,26540436800010,O,2005-04-05,,,2024-03-30T09:02:31,true,3,MAIRIE,,RUE,DES ECOLES,54920,MORFONTAINE,54385,543850029_B,903674.6216378841,6930815.390369817,2008-01-01,A,CDE,88.99B,NAFRev2,N
265501551,00013,26550155100013,O,2009-04-26,,,2024-03-22T15:40:57,true,4,MAIRIE,,,,55200,EUVILLE,55184,,,,2019-12-25,A,,88.99B,NAFRev2,N
265600254,00014,26560025400014,O,2023-01-31,21,2022,2025-02-09T02:22:27,true,4,,,RUE,DE RENNES,56660,SAINT-JEAN-BREVELAY,56222,562220180_B,272878.8344406133,6764888.563917775,2008-01-01,A,,87.10A,NAFRev2,O
265600700,00016,26560070000016,O,2019-10-02,02,2022,2025-01-27T02:29:21,true,5,MAIRIE,,PLACE,CHARLES DE GAULLE,56650,INZINZAC-LOCHRIST,56090,560900095_B,231749.79835870623,6767815.952001247,2008-12-25,A,,88.99B,NAFRev2,O
265600718,00026,26560071800026,O,2019-03-14,,,2024-03-30T17:34:40,false,3,MAIRIE,,RUE,JACQUES RODALLEC,56110,GOURIN,56066,560660480_B,209167.45333887642,6802707.595360863,2008-01-01,A,SERVICE AIDE MENAGERE A DOMICILE,88.10A,NAFRev2,N
265701946,00039,26570194600039,O,2003-11-27,,,2024-03-30T13:55:19,false,4,,19,BOULEVARD,CHARLEMAGNE,57100,THIONVILLE,57672,576720470_B,930306.5008866504,6922814.106257008,2010-11-09,A,MULTI ACCUEIL LES COCCINELLES,88.91A,NAFRev2,N
265905083,00035,26590508300035,O,1998-06-01,,,2024-03-30T06:13:27,false,3,,264,RUE,DE LILLE,59223,RONCQ,59508,595080620_B,708514.4130157643,7072683.902835062,2008-01-01,A,FOYER RESTAURANT COMMUNAL,87.30A,NAFRev2,N
265908368,00011,26590836800011,O,2019-12-02,,,2025-01-31T02:26:49,true,3,MAIRIE,3,PLACE,SUZANNE LANNOY,59165,AUBERCHICOURT,59024,590240492_B,716719.8209727816,7025998.560221564,2008-01-01,A,CDE,88.99B,NAFRev2,N
266100486,00080,26610048600080,O,2019-08-26,12,2022,2024-03-30T15:59:34,false,4,,10,RUE,DU DOCTEUR FRINAULT,61300,L'AIGLE,61214,612140390_B,524651.0496841862,6854451.8304010965,2008-01-01,A,EHPAD CH L AIGLE,87.10A,NAFRev2,N
266100692,00463,26610069200463,O,2007-03-13,,,2025-01-14T02:22:22,false,3,,1,RUE,GEORGES MEHEUDIN,61200,ARGENTAN,61006,610060560_B,477997.7366594409,6853674.9410370095,2008-01-01,A,CENTRE DE TRAITEMENT AMBULATOIRE,86.10Z,NAFRev2,N
266204064,00015,26620406400015,O,2011-02-24,,,2025-01-22T03:02:39,true,3,MAIRIE,,,,62121,HAMELINCOURT,62406,,,,2008-01-01,A,CCAS,88.99B,NAFRev2,N
266209253,00258,26620925300258,O,1986-08-13,,,2024-03-30T03:30:46,false,1,,6,RUE,EMILE DIDIER,62000,ARRAS,62041,620411456_B,685582.6312589749,7020496.788272987,2021-11-16,A,INSTITUT HOSPITALIER DE FORMATION EN SANTE,85.42Z,NAFRev2,N
266305689,00017,26630568900017,O,2004-03-13,,,2024-03-30T13:13:32,true,4,MAIRIE,6,RUE,HOTEL DE VILLE,63460,COMBRONDE,63116,631160110_B,706893.9061064037,6542165.674143545,2009-12-25,A,,88.99B,NAFRev2,N
266307552,00023,26630755200023,O,1986-07-06,,,2025-01-14T02:14:25,false,2,,5,PLACE,JEAN RIMBERT,63190,LEZOUX,63195,631950670_B,729556.906109868,6525436.563805858,2008-01-01,A,DOTATIONS NON AFFECTEES,66.19A,NAFRev2,N
266500032,00070,26650003200070,O,2025-06-10,,,2024-03-30T15:19:11,false,2,,,QUARTIER,SAINT PAUL,65710,CAMPAN,65123,651231reke4_B,469101.428536167,6217682.810740883,2011-06-20,A,ITEPRO DES ADOURS,87.10B,NAFRev2,N
266600568,00015,26660056800015,O,2018-05-14,21,2022,2025-02-01T02:38:45,true,4,,,BOULEVARD,NATIONAL,66600,PEYRESTORTES,66138,661380095_B,687973.7918509586,6183959.232498708,2008-01-01,A,,87.10A,NAFRev2,O
266703248,00010,26670324800010,O,1990-04-02,,,2025-01-25T02:24:05,true,3,MAIRIE,7,RUE,DE HOENHEIM,67207,NIEDERHAUSBERGEN,67326,673260140_B,1046234.5347538998,6846194.353670376,2008-12-25,A,,88.99B,NAFRev2,N
266800903,00145,26680090300145,O,2006-06-03,21,2022,2024-03-30T16:34:45,false,1,,7,PLACE,DU CAPITAINE DREYFUS,68000,COLMAR,68066,680660575_B,1023321.4699425668,6783906.502915455,2013-08-28,A,HOPITAL DE JOUR COLMAR,86.10Z,NAFRev2,O
266801117,00018,26680111700018,O,2019-11-28,,,2025-02-04T02:11:19,true,3,,2,RUE,DE SAINT-LOUIS,68330,HUNINGUE,68149,681490620_B,1043950.997243515,6731464.1842301795,2008-01-01,A,CCAS HUNINGUE,88.99B,NAFRev2,N
266801331,00015,26680133100015,O,1990-11-16,,,2024-03-30T17:23:31,true,2,MAIRIE,,RUE,DE L'EGLISE,68740,RUSTENHART,68290,682900161_B,1032833.6250292187,6769566.230819817,2008-01-01,A,CCAS RUSTENHART,88.99B,NAFRev2,N
266900059,00095,26690005900095,O,2023-11-22,,,2024-11-06T11:10:45,false,1,,74,MONTEE,DES ETOUX,69430,BEAUJEU,69018,690180280_B,822767.98,6562795.41,2025-01-01,A,ACCUEIL DE JOUR DE BEAUJEU,88.10B,NAFRev2,N
266900174,00027,26690017400027,O,2009-03-20,22,2022,2025-01-22T02:59:01,true,4,,12,AVENUE,DE VERDUN,69440,MORNANT,69141,691410640_B,830172.495149259,6503894.079464595,2009-05-15,A,,87.10A,NAFRev2,O
266900273,00589,26690027300589,O,2023-02-24,,,2025-02-14T02:12:21,false,3,,59,BOULEVARD,PINEL,69500,BRON,69029,690291380_B,847488.4600650542,6518248.832766816,2008-01-01,A,CRECHE NEURO CARDIOLOGIQUE,88.91A,NAFRev2,N
267106748,00192,26710674800192,O,2018-04-08,,,2024-03-30T09:59:28,true,1,,8,AVENUE,PASTEUR,71700,TOURNUS,71543,715431070_B,846053.2304443463,6609426.453730337,2017-01-01,A,,88.10C,NAFRev2,N
267200467,00020,26720046700020,O,1992-08-05,,,2025-03-24T15:34:59,false,3,,,RUE,DE L’ORPHELINAT,72140,SILLE-LE-GUILLAUME,72334,723340797_B,467780.870962276,6791834.939474065,2008-01-01,A,FOYER LOGEMENT RES DU CHATEAU CCAS,87.30A,NAFRev2,N
267200475,00015,26720047500015,O,2009-12-12,11,2022,2024-03-30T07:09:18,true,4,MAIRIE,,ESP,NELSON MANDELA,72700,ALLONNES,72003,720031494_C,,,2008-01-01,A,CCAS,88.99B,NAFRev2,O
267204188,00010,26720418800010,O,1989-12-20,,,2024-03-30T04:47:37,true,3,MAIRIE,,,BOURG,72560,CHANGE,72058,72058B092_C,,,2008-01-01,A,CCAS,88.99B,NAFRev2,N
267401552,00018,26740155200018,O,2001-01-01,,,2024-03-22T15:40:57,true,3,MAIRIE,,,,74130,AYSE,74024,,,,2008-01-01,A,CCAS,88.99B,NAFRev2,N
267401784,00017,26740178400017,O,1982-08-24,,,2024-03-22T15:40:57,true,3,MAIRIE,,,,74350,LE SAPPEY,74259,,,,2008-01-01,A,CCAS,88.99B,NAFRev2,N
267410074,00038,26741007400038,O,2001-09-03,,,2024-03-30T05:05:47,false,3,,,RUE,EDOUARD HERRIOT,74300,CLUSES,74081,740810340_B,975873.5284811737,6558405.534958642,2008-01-01,A,FOY REST PERS AGE SANS SOUCIS,87.30A,NAFRev2,N
267411072,00247,26741107200247,O,2021-09-14,,,2024-03-22T15:40:57,false,5,,1,RUE,FRANCOIS LEVEQUE,74000,ANNECY,74010,,,,2017-07-07,A,SPASAD,86.90D,NAFRev2,N
267500049,01401,26750004901401,O,2011-08-29,,,2025-04-09T15:59:44,false,4,,17,RUE,RAMPAL,75019,PARIS,75119,751198016_B,654491.4295188953,6863989.139042284,2008-01-01,A,RESIDENC APPARTEMENT RAMPAL REBEVAL,87.30A,NAFRev2,O
267500452,01076,26750045201076,O,1984-09-14,,,2025-04-23T13:18:45,false,3,,47,BOULEVARD,DE L'HOPITAL,75013,PARIS,75113,751134649_B,653262.8768290665,6860206.157641342,2008-01-01,A,ECOLE INFIRM. HOPIT.PITIE SALPETRIERE,85.42Z,NAFRev2,N
267600856,00517,26760085600517,O,1993-05-27,31,2022,2024-03-30T05:04:01,false,1,,200,RUE,VICTOR SCHOELCHER,76400,FECAMP,76259,762591901_B,511656.2451969869,6964306.982558756,2012-07-01,A,INSTITUT MEDICO EDUCATIF,87.10B,NAFRev2,N
267601615,00177,26760161500177,O,2009-03-18,,,2024-03-30T11:25:24,false,1,,,AVENUE,PASTEUR,76200,DIEPPE,76217,762172260_B,561907.5006154231,6981913.480524997,2016-07-01,A,GROUPEMENT HOSPITALIER DE TERRITOIRE CAUX-MARITIME,84.12Z,NAFRev2,N
267601763,00142,26760176300142,O,1989-02-25,32,2022,2024-03-30T00:13:29,false,3,,2,RUE,SAINT JEAN,27400,LOUVIERS,27375,273751720_B,566941.0547456933,6902743.53034737,2008-01-01,A,CTRE HOSPITAL LOUVIERS VAL DE REUIL,86.10Z,NAFRev2,N
267801132,00023,26780113200023,O,2001-04-09,,,2025-02-15T02:16:42,false,2,,5,RUE,DES VIOLETTES,78750,MAREIL-MARLY,78367,783670210_B,632345.7801799236,6864914.536706052,2008-01-01,A,CRECHE COMMUNALE LES PTITS BOUCHONS,88.91A,NAFRev2,N
267805224,00016,26780522400016,O,1989-01-02,,,2024-03-22T15:40:57,true,2,MAIRIE,,PL,SAINT PIERRE,78890,GARANCIERES,78265,,,,2008-01-01,A,CDE,88.99B,NAFRev2,N
267900017,00513,26790001700513,O,1997-04-10,02,2022,2024-03-30T11:24:42,false,1,,9,BOULEVARD,EDGARD QUINET,79200,PARTHENAY,79202,792020630_B,452395.6025101448,6621401.955735818,2015-09-28,A,CMP HOPITAL DE JOUR,86.10Z,NAFRev2,N
267901049,00044,26790104900044,O,2003-12-30,,,2024-03-22T15:40:57,false,3,,10,RUE,DU CDT L'HERMINIER,79000,NIORT,79191,,,,2009-01-01,A,SCE ACCOMPAGNEMENT VIE SOCIALE,88.10B,NAFRev2,N
267901213,00301,26790121300301,O,1989-04-26,,,2024-03-30T08:49:22,false,3,,,RUE,DE LA BARITAUDERIE,79300,BRESSUIRE,79049,790491450_B,435103.36595131777,6643446.912319438,2010-06-25,A,CMP ADULTES  HOPITAL JOUR MALADRY,86.10Z,NAFRev2,N
268101334,00012,26810133400012,O,2013-11-21,,,2025-02-07T02:21:29,true,3,,,,MAIRIE,81250,ALBAN,81003,,,,2008-01-01,A,CCAS,88.99B,NAFRev2,N
268201118,00018,26820111800018,O,2004-07-01,,,2025-02-05T02:13:59,true,5,MAIRIE,,PLACE,DE LA MAIRIE,82600,VERDUN-SUR-GARONNE,82190,821900220_B,558131.8866614297,6307687.81214603,2008-01-01,A,,88.99B,NAFRev2,O
268500501,00088,26850050100088,O,2020-04-26,,,2024-03-30T16:38:05,false,1,,25,RUE,DE LA GAZONNIERE,85300,CHALLANS,85047,850476245_B,328155.5792848772,6649119.057061438,2019-03-15,A,RESIDENCE AUTONOMIE L'ENTRACTE,87.30A,NAFRev2,N
268500824,00027,26850082400027,O,2002-07-24,,,2024-04-25T09:35:53,false,3,MAIRIE,,PL,DE LA MAIRIE,85290,SAINT-LAURENT-SUR-SEVRE,85238,,,,2008-01-01,A,FOYER LOGEMENT,87.30A,NAFRev2,N
268502424,00271,26850242400271,O,1994-06-15,,,2025-02-02T02:41:27,false,5,,54,RUE,SAINT JACQUES,85600,MONTAIGU-VENDEE,85146,,,,2009-01-01,A,IFAS CH MONTAIGU,85.32Z,NAFRev2,O
268800844,00097,26880084400097,O,2002-12-31,12,2022,2024-03-30T14:00:38,false,4,,2,RUE,DU PRAILLON,88200,REMIREMONT,88383,883830770_B,968161.4130859922,6774339.312368588,2008-01-01,A,CMP ADULTES,86.10Z,NAFRev2,N
268904349,00019,26890434900019,O,1989-10-09,,,2024-03-22T15:40:57,true,3,,,,MAIRIE,89510,VERON,89443,,,,2008-01-01,A,CCAS,88.99B,NAFRev2,N
269101259,00019,26910125900019,O,1983-05-18,01,2022,2024-03-30T04:32:23,true,3,,,PL,REPUBLIQUE,91170,VIRY CHATILLON,91687,916873760_C,,,2008-01-01,A,CCAS,88.99B,NAFRev2,N
269101275,00064,26910127500064,O,2020-09-29,,,2024-03-30T07:43:32,false,3,,,RUE,RENE COTY,91330,YERRES,91691,916913380_B,662775.1630794603,6846566.5524791265,2008-01-01,A,FOYER LOGEMENT BEAUREGARD,87.10A,NAFRev2,N
269102448,00017,26910244800017,O,2014-03-17,21,2022,2025-02-11T02:22:01,true,5,,1,SQUARE,THIBAULT FILE ETOUPE,91310,MONTLHERY,91425,914250543_B,646380.9238731615,6837709.870631249,2008-01-01,A,,87.10A,NAFRev2,O
269102927,00036,26910292700036,O,2023-11-26,,,2024-03-29T23:21:39,false,4,,8,RUE,PASTEUR,91460,MARCOUSSIS,91363,913630880_B,643227.5328055636,6838223.306869357,2016-12-25,A,RESIDENCE AUTONOMIE LA BAILLOTERIE,87.30A,NAFRev2,N
269200416,00114,26920041600114,O,2003-03-27,,,2024-03-30T12:22:48,false,3,,17,RUE,DE L'ABBE DERRY,92130,ISSY-LES-MOULINEAUX,92040,920400005_B,646984.3607004135,6858243.632116313,2008-01-01,A,CRECHE COLLECTIVE  LA FONTAINE,88.91A,NAFRev2,N
269300935,00583,26930093500583,O,1984-07-12,,,2024-03-30T05:24:54,false,2,,16,AVENUE,JEAN JAURES,93800,EPINAY-SUR-SEINE,93031,930314710_B,649967.1088888036,6872865.69680012,2008-01-01,A,HOPITAL DE JOUR 93G03 EPINAY,86.10Z,NAFRev2,N
269300935,00666,26930093500666,O,2015-10-23,,,2024-03-30T05:39:05,false,2,,26,AVENUE,HONORINE,93700,DRANCY,93029,930294470_B,659773.6516377875,6868826.014178229,2008-01-01,A,CATTP-ANTENNE DE SOINS,86.10Z,NAFRev2,N
269400032,00018,26940003200018,O,1987-10-01,21,2022,2025-04-25T05:17:13,true,4,,7,RUE,MONGENOT,94160,SAINT-MANDE,94067,940676150_B,657179.3795865831,6860526.05440628,2008-01-01,A,ADMINISTRATION GENERALE,87.20A,NAFRev2,O
269400230,00018,26940023000018,O,2020-05-12,12,2022,2025-02-12T02:27:02,true,4,,22,RUE,GUTENBERG,94450,LIMEIL-BREVANNES,94044,940440230_B,661893.6968430978,6849388.2526967265,2008-01-01,A,CCAS,88.99B,NAFRev2,O
269400354,00081,26940035400081,O,1992-04-08,,,2024-03-30T03:16:04,false,1,,2,PLACE,CHARLES DIGEON,94160,SAINT-MANDE,94067,940671440_B,657271.8499046505,6860485.341059021,2020-02-06,A,SCE SOINS INFIRMIERS A DOMICILE,86.90D,NAFRev2,N
269400479,00011,26940047900011,O,2002-07-07,,,2024-03-30T06:55:45,true,3,,53,RUE,DE FONTENAY,94300,VINCENNES,94080,940803565_B,658926.8005545301,6861009.5656636115,2008-01-01,A,CCAS,88.99B,NAFRev2,N
269400941,00010,26940094100010,O,2010-05-16,21,2022,2025-02-07T02:16:16,true,5,,117,AVENUE,DU 8 MAI 1945,94170,LE PERREUX-SUR-MARNE,94058,940584480_B,663839.5378831298,6860814.368229408,2022-07-01,A,EHPAD GOURLET BONTEMPS,87.10A,NAFRev2,O
269503991,00011,26950399100011,O,1981-12-19,,,2024-03-22T15:40:57,true,2,,13,AV,MARECHAL LECLERC,95800,COURDIMANCHE,95183,,,,2008-01-01,A,CDE,88.99B,NAFRev2,N
269720363,00010,26972036300010,O,2016-06-26,11,2022,2025-02-04T02:37:41,true,4,MAIRIE,,RUE,FELIX EBOUE,97217,LES ANSES-D'ARLET,97202,972020028_B,706941.6620612866,1602961.347513861,2008-01-01,A,CDE,88.99B,NAFRev2,O
269733028,00113,26973302800113,O,1992-10-08,11,2022,2024-03-30T12:24:20,false,1,,,AVENUE,DES FLAMBOYANTS,97300,CAYENNE,97302,973020304_B,353727.5504268061,544369.9078320259,2019-04-29,A,GROUPEMENT HOSPITALIER DE TERRITOIRE DE GUYANE,84.12Z,NAFRev2,N
284100062,00066,28410006200066,O,1990-01-29,03,2022,2024-03-30T14:40:28,false,3,,37,AVENUE,LEON GAMBETTA,41110,SAINT-AIGNAN,41198,411980110_B,576753.8663650048,6686553.933432571,2008-01-01,A,CENTRE DE SECOURS,84.25Z,NAFRev2,N
285800017,00029,28580001700029,O,1998-09-28,31,2022,2025-01-18T02:37:04,true,3,,,RUE,DU COLONEL RIMAILHO,58640,VARENNES-VAUZELLES,58303,583030805_B,710601.4943323315,6655832.227797223,2008-01-01,A,,84.25Z,NAFRev2,O
289500795,00595,28950079500595,O,2020-05-17,12,2022,2024-03-29T22:56:00,false,1,,1,ROUTE,DE LA GRANGE AUX DIMES,95380,LOUVRES,95351,953510178_B,664388.8161303371,6883101.164422094,2007-12-25,A,CENTRE DE SECOURS DE LOUVRES,84.25Z,NAFRev2,O
289730046,00017,28973004600017,O,2018-11-02,12,2022,2025-02-02T02:29:50,true,4,,12,RUE,LALLOUETTE,97300,CAYENNE,97302,973020490_B,352269.6978958866,546144.2191372616,2008-01-01,A,CTG,84.13Z,NAFRev2,O
289740128,00029,28974012800029,O,2018-12-20,21,2022,2024-03-30T03:53:57,true,2,,5,ALLEE,DE LA PISCINE,97410,SAINT-PIERRE,97416,974160804_B,341385.74012500327,7640404.703476185,2008-01-01,A,,84.11Z,NAFRev2,O
290201151,00013,29020115100013,O,1996-08-12,,,2025-02-14T02:13:27,true,3,MAIRIE,22,RUE,DE LA LOUVIERE,02140,FONTAINE-LES-VERVINS,02321,023210020_B,764469.367543921,6973015.088621195,2008-01-01,A,,42.99Z,NAFRev2,N
290400324,00015,29040032400015,O,2019-12-07,,,2024-03-22T15:40:57,true,3,HOTEL DE VILLE,,,LE BOURG,04420,MARCOUX,04113,,,,2008-01-01,A,,42.99Z,NAFRev2,N
290402114,00018,29040211400018,O,2005-07-07,,,2024-03-30T03:39:10,true,3,MAIRIE,,,LE VILLAGE,04170,VERGONS,04236,04236B051_C,,,2008-01-01,A,,42.99Z,NAFRev2,N
290503176,00015,29050317600015,O,1997-03-17,,,2024-03-22T15:40:57,true,3,,,,HOTEL DE VILLE,05460,ABRIES-RISTOLAS,05001,,,,2008-01-01,A,,42.99Z,NAFRev2,N
290801836,00013,29080183600013,O,2004-08-20,,,2025-02-04T02:30:41,true,3,MAIRIE,,RUE,DU RUISSELET,08240,NOUART,08326,083260021_B,848651.4302423376,6928695.20095316,2008-01-01,A,,42.99Z,NAFRev2,N
290802586,00013,29080258600013,O,1990-01-15,,,2025-02-02T02:27:49,true,3,MAIRIE,,,GRANDE RUE,08260,AUVILLERS-LES-FORGES,08037,080370029_B,797918.8650489005,6974752.7382379025,2008-01-01,A,,42.99Z,NAFRev2,N
291001162,00010,29100116200010,O,2003-04-29,NN,2022,2025-02-15T02:09:59,true,4,MAIRIE,1,RUE,FRANCOIS LE CAMUS,10290,TRANCAULT,10383,103830026_B,739799.3232060048,6808155.845048843,2024-02-01,A,,42.99Z,NAFRev2,O
291503449,00014,29150344900014,O,2018-08-14,,,2024-03-22T15:40:57,true,3,MAIRIE,,,,15800,RAULHAC,15159,,,,2008-01-01,A,,42.99Z,NAFRev2,N
292020039,00015,29202003900015,O,1984-05-01,,,2024-03-22T15:40:57,true,2,,,,CAVALLERACCE,20224,CORSCIA,2B095,,,,2008-01-01,A,,42.99Z,NAFRev2,N
292103769,00017,29210376900017,O,2013-09-15,NN,2022,2025-02-12T02:10:25,true,3,MAIRIE,,,LE VILLAGE,21270,MARANDEUIL,21376,,,,2008-01-01,A,,42.99Z,NAFRev2,N
292105855,00012,29210585500012,O,2007-09-09,01,2022,2024-03-22T15:40:57,true,3,,,,MAIRIE,21910,SAULON-LA-CHAPELLE,21585,,,,2008-01-01,A,SAULON LA CHAPELLE,42.99Z,NAFRev2,N
292501103,00017,29250110300017,O,2025-11-06,,,2024-03-30T06:09:59,true,3,MAIRIE,22,,GRANDE RUE,25690,PASSONFONTAINE,25447,254470050_B,959067.1690067189,6672963.523549678,2008-01-01,A,,42.99Z,NAFRev2,N
293001590,00018,29300159000018,O,1983-11-06,,,2024-03-22T15:40:57,true,3,,,,HOTEL DE VILLE,30210,SAINT HILAIRE D'OZILHAN,30260,,,,2008-01-01,A,,42.99Z,NAFRev2,N
293901955,00014,29390195500014,O,2000-05-15,,,2024-03-22T15:40:57,true,3,,,,MAIRIE,39320,MONTLAINSIA,39273,,,,2008-01-01,A,,42.99Z,NAFRev2,N
293903134,00014,29390313400014,O,2022-10-31,,,2024-03-22T15:40:57,true,3,,,,MAIRIE,39130,MARIGNY,39313,,,,2008-01-01,A,,42.99Z,NAFRev2,N
294100680,00015,29410068000015,O,2000-01-05,01,2022,2024-03-22T15:40:57,true,3,,,,,41160,BEAUCE LA ROMAINE,41173,,,,2008-01-01,A,,42.99Z,NAFRev2,N
294300777,00017,29430077700017,O,1994-09-16,,,2024-03-30T00:20:05,true,3,MAIRIE,,PLACE,LAFAYETTE,43100,BRIOUDE,43040,430400570_B,730225.093372387,6466093.1276770355,2008-01-01,A,,42.99Z,NAFRev2,N
294602404,00013,29460240400013,O,1995-04-05,,,2024-03-22T15:40:57,true,4,,,,MAIRIE,46220,PRAYSSAC,46225,,,,2019-10-30,A,,36.00Z,NAFRev2,N
294602412,00016,29460241200016,O,2013-04-16,,,2024-03-22T15:40:57,true,3,,,,MAIRIE,46220,PRAYSSAC,46225,,,,2008-01-01,A,,42.99Z,NAFRev2,N
295102412,00018,29510241200018,O,2012-07-24,,,2025-01-17T03:24:00,true,3,MAIRIE,22,RUE,DES TROIS FONTAINES,51130,GIVRY-LES-LOISY,51273,512730055_C,,,2008-01-01,A,,42.99Z,NAFRev2,N
295200182,00018,29520018200018,O,2015-07-01,NN,2022,2024-03-22T15:40:57,true,3,,,,VILLAGE DU BAS,52190,DOMMARIEN,52170,,,,2008-01-01,A,,42.99Z,NAFRev2,N
295201966,00013,29520196600013,O,2024-02-01,,,2024-03-30T17:26:25,true,3,MAIRIE,,,GRANDE RUE,52300,SUZANNECOURT,52484,524840008_B,860537.7966193499,6818192.218597914,2008-01-01,A,,42.99Z,NAFRev2,O
295504013,00018,29550401300018,O,2015-01-30,,,2025-01-29T02:52:57,true,3,MAIRIE,17,RUE,PORTE HAUTE,55600,LOUPPY-SUR-LOISON,55306,,,,2008-01-01,A,,42.99Z,NAFRev2,N
295701320,00018,29570132000018,O,1993-05-26,,,2024-03-30T15:08:35,true,3,MAIRIE,,PLACE,DU GENERAL DE GAULLE,57810,RECHICOURT-LE-CHATEAU,57564,575640190_B,982863.7123648139,6847491.236645905,2008-01-01,A,,42.99Z,NAFRev2,N
